0, 1852
0, 337, 325, 0, 1, 0
1, 337, 325, 0, 1, 0
2, 337, 325, 0, 1, 0
3, 337, 325, 0, 1, 0
4, 337, 325, 0, 1, 0
5, 337, 325, 0, 1, 0
6, 337, 325, 0, 1, 0
7, 337, 325, 0, 1, 0
8, 337, 325, 0, 1, 0
9, 337, 325, 0, 1, 0
10, 337, 325, 0, 1, 0
11, 337, 325, 0, 1, 0
12, 337, 325, 0, 1, 0
13, 337, 325, 0, 1, 0
14, 337, 325, 0, 1, 0
15, 337, 325, 0, 1, 0
16, 337, 325, 0, 1, 0
17, 337, 325, 0, 1, 0
18, 337, 325, 0, 1, 0
19, 337, 325, 0, 1, 0
20, 337, 325, 0, 1, 0
21, 337, 325, 0, 1, 0
22, 337, 325, 0, 1, 0
23, 337, 325, 0, 1, 0
24, 337, 325, 0, 1, 0
25, 337, 325, 0, 1, 0
26, 337, 325, 0, 1, 0
27, 338, 325, 0, 1, 0
28, 337, 325, 0, 1, 0
29, 337, 325, 0, 1, 0
30, 338, 325, 0, 1, 0
31, 338, 325, 0, 1, 0
32, 337, 325, 0, 1, 0
33, 337, 325, 0, 1, 0
34, 338, 325, 1, 1, 0
35, 337, 325, 0, 1, 0
36, 337, 326, 0, 1, 0
37, 337, 326, 0, 1, 0
38, 337, 326, 0, 1, 0
39, 337, 326, 1, 1, 0
40, 337, 326, 1, 1, 0
41, 337, 326, 0, 1, 0
42, 337, 326, 1, 1, 0
43, 337, 326, 0, 1, 0
44, 337, 326, 1, 1, 0
45, 337, 326, 0, 1, 0
46, 337, 326, 0, 1, 0
47, 337, 326, 0, 1, 0
48, 337, 326, 0, 1, 0
49, 337, 326, 0, 1, 0
50, 337, 326, 0, 1, 0
51, 337, 326, 0, 1, 0
52, 337, 326, 0, 1, 0
53, 337, 326, 0, 1, 0
54, 337, 326, 0, 1, 0
55, 338, 326, 1, 1, 0
56, 337, 326, 0, 1, 0
57, 338, 326, 1, 1, 0
58, 338, 326, 1, 1, 0
59, 338, 326, 1, 1, 0
60, 338, 326, 1, 1, 0
61, 338, 326, 1, 1, 0
62, 338, 326, 1, 1, 0
63, 338, 326, 1, 1, 0
64, 338, 326, 1, 1, 0
65, 338, 326, 1, 1, 0
66, 338, 326, 1, 1, 0
67, 337, 327, 0, 1, 0
68, 337, 326, 0, 1, 0
69, 337, 327, 0, 1, 0
70, 337, 327, 1, 1, 0
71, 337, 326, 0, 1, 0
72, 337, 326, 0, 1, 0
73, 337, 327, 0, 1, 0
74, 337, 327, 0, 1, 0
75, 337, 327, 0, 1, 0
76, 337, 327, 0, 1, 0
77, 337, 327, 0, 1, 0
78, 337, 326, 0, 1, 0
79, 338, 327, 1, 1, 0
80, 338, 327, 0, 1, 0
81, 338, 327, 0, 1, 0
82, 338, 327, 1, 1, 0
83, 338, 327, 0, 1, 0
84, 338, 327, 0, 1, 0
85, 338, 327, 0, 1, 0
86, 338, 327, 0, 1, 0
87, 338, 327, 0, 1, 0
88, 338, 328, 0, 1, 0
89, 338, 327, 0, 1, 0
90, 338, 327, 0, 1, 0
91, 338, 327, 0, 1, 0
92, 338, 327, 0, 1, 0
93, 338, 328, 0, 1, 0
94, 338, 328, 359, 1, 0
95, 338, 328, 0, 1, 0
96, 338, 328, 0, 1, 0
97, 338, 328, 359, 1, 0
98, 338, 328, 359, 1, 0
99, 338, 328, 359, 1, 0
100, 338, 328, 359, 1, 0
101, 338, 328, 359, 1, 0
102, 338, 328, 359, 1, 0
103, 338, 328, 359, 1, 0
104, 338, 328, 359, 1, 0
105, 338, 328, 359, 1, 0
106, 338, 328, 359, 1, 0
107, 338, 328, 359, 1, 0
108, 338, 328, 359, 1, 0
109, 338, 328, 359, 1, 0
110, 338, 328, 359, 1, 0
111, 338, 328, 359, 1, 0
112, 338, 328, 359, 1, 0
113, 338, 328, 359, 1, 0
114, 338, 328, 359, 1, 0
115, 338, 328, 359, 1, 0
116, 338, 328, 359, 1, 0
117, 338, 329, 359, 1, 0
118, 338, 328, 359, 1, 0
119, 338, 329, 359, 1, 0
120, 338, 329, 359, 1, 0
121, 338, 329, 359, 1, 0
122, 338, 329, 359, 1, 0
123, 338, 329, 359, 1, 0
124, 338, 328, 359, 1, 0
125, 338, 329, 359, 1, 0
126, 339, 329, 359, 1, 0
127, 339, 329, 359, 1, 0
128, 338, 328, 358, 1, 0
129, 338, 329, 359, 1, 0
130, 339, 329, 359, 1, 0
131, 339, 329, 358, 1, 0
132, 338, 329, 358, 1, 0
133, 339, 329, 359, 1, 0
134, 339, 329, 359, 1, 0
135, 339, 329, 359, 1, 0
136, 339, 329, 359, 1, 0
137, 339, 329, 358, 1, 0
138, 338, 329, 358, 1, 0
139, 338, 329, 358, 1, 0
140, 338, 329, 358, 1, 0
141, 338, 329, 358, 1, 0
142, 338, 330, 358, 1, 0
143, 338, 330, 358, 1, 0
144, 338, 330, 358, 1, 0
145, 338, 330, 358, 1, 0
146, 338, 330, 357, 1, 0
147, 338, 330, 358, 1, 0
148, 338, 330, 358, 1, 0
149, 338, 330, 358, 1, 0
150, 338, 330, 358, 1, 0
151, 338, 330, 358, 1, 0
152, 338, 330, 357, 1, 0
153, 338, 330, 358, 1, 0
154, 338, 330, 358, 1, 0
155, 338, 330, 358, 1, 0
156, 338, 330, 357, 1, 0
157, 339, 330, 358, 1, 0
158, 339, 330, 358, 1, 0
159, 339, 330, 358, 1, 0
160, 339, 330, 358, 1, 0
161, 339, 330, 358, 1, 0
162, 339, 330, 358, 1, 0
163, 339, 330, 358, 1, 0
164, 339, 330, 358, 1, 0
165, 339, 330, 358, 1, 0
166, 339, 330, 358, 1, 0
167, 339, 330, 358, 1, 0
168, 339, 330, 358, 1, 0
169, 339, 331, 358, 1, 0
170, 338, 331, 357, 1, 0
171, 339, 331, 358, 1, 0
172, 339, 331, 357, 1, 0
173, 339, 331, 357, 1, 0
174, 339, 331, 357, 1, 0
175, 339, 331, 357, 1, 0
176, 339, 331, 357, 1, 0
177, 339, 331, 357, 1, 0
178, 339, 331, 357, 1, 0
179, 339, 331, 357, 1, 0
180, 339, 331, 356, 1, 0
181, 339, 331, 357, 1, 0
182, 339, 331, 357, 1, 0
183, 339, 331, 356, 1, 0
184, 339, 331, 356, 1, 0
185, 339, 331, 356, 1, 0
186, 339, 331, 356, 1, 0
187, 339, 331, 356, 1, 0
188, 339, 331, 356, 1, 0
189, 339, 331, 356, 1, 0
190, 339, 331, 356, 1, 0
191, 339, 331, 356, 1, 0
192, 339, 331, 355, 1, 0
193, 339, 331, 356, 1, 0
194, 339, 332, 355, 1, 0
195, 339, 331, 355, 1, 0
196, 339, 332, 355, 1, 0
197, 339, 332, 355, 1, 0
198, 339, 332, 355, 1, 0
199, 339, 332, 355, 1, 0
200, 339, 332, 355, 1, 0
201, 339, 332, 354, 1, 0
202, 339, 332, 355, 1, 0
203, 339, 332, 354, 1, 0
204, 339, 332, 354, 1, 0
205, 339, 332, 354, 1, 0
206, 339, 332, 354, 1, 0
207, 339, 332, 354, 1, 0
208, 339, 332, 354, 1, 0
209, 339, 332, 354, 1, 0
210, 340, 332, 354, 1, 0
211, 340, 332, 354, 1, 0
212, 340, 332, 354, 1, 0
213, 340, 332, 354, 1, 0
214, 340, 332, 354, 1, 0
215, 340, 332, 354, 1, 0
216, 340, 332, 354, 1, 0
217, 340, 332, 354, 1, 0
218, 340, 332, 354, 1, 0
219, 340, 332, 354, 1, 0
220, 340, 332, 354, 1, 0
221, 340, 332, 354, 1, 0
222, 340, 332, 354, 1, 0
223, 340, 332, 354, 1, 0
224, 340, 332, 354, 1, 0
225, 340, 332, 354, 1, 0
226, 340, 332, 354, 1, 0
227, 340, 332, 354, 1, 0
228, 340, 332, 354, 1, 0
229, 340, 332, 354, 1, 0
230, 340, 332, 354, 1, 0
231, 340, 332, 354, 1, 0
232, 340, 332, 354, 1, 0
233, 340, 332, 354, 1, 0
234, 341, 332, 354, 1, 0
235, 341, 332, 354, 1, 0
236, 341, 332, 354, 1, 0
237, 340, 332, 354, 1, 0
238, 341, 332, 354, 1, 0
239, 341, 332, 354, 1, 0
240, 341, 332, 354, 1, 0
241, 341, 332, 354, 1, 0
242, 341, 332, 354, 1, 0
243, 341, 332, 354, 1, 0
244, 341, 332, 354, 1, 0
245, 341, 332, 354, 1, 0
246, 341, 332, 354, 1, 0
247, 341, 332, 354, 1, 0
248, 341, 332, 354, 1, 0
249, 341, 333, 354, 1, 0
250, 341, 332, 354, 1, 0
251, 341, 332, 353, 1, 0
252, 341, 333, 354, 1, 0
253, 341, 332, 354, 1, 0
254, 341, 332, 354, 1, 0
255, 341, 332, 354, 1, 0
256, 341, 332, 354, 1, 0
257, 341, 332, 354, 1, 0
258, 341, 332, 354, 1, 0
259, 341, 333, 353, 1, 0
260, 342, 333, 354, 1, 0
261, 342, 333, 354, 1, 0
262, 342, 333, 354, 1, 0
263, 342, 333, 354, 1, 0
264, 342, 333, 354, 1, 0
265, 342, 333, 354, 1, 0
266, 342, 333, 354, 1, 0
267, 342, 333, 354, 1, 0
268, 342, 333, 354, 1, 0
269, 342, 333, 354, 1, 0
270, 342, 333, 354, 1, 0
271, 342, 333, 354, 1, 0
272, 342, 333, 354, 1, 0
273, 342, 333, 354, 1, 0
274, 342, 333, 354, 1, 0
275, 342, 333, 354, 1, 0
276, 342, 333, 354, 1, 0
277, 342, 333, 353, 1, 0
278, 342, 333, 353, 1, 0
279, 342, 333, 353, 1, 0
280, 342, 333, 353, 1, 0
281, 342, 333, 353, 1, 0
282, 342, 333, 353, 1, 0
283, 342, 333, 353, 1, 0
284, 342, 333, 353, 1, 0
285, 342, 333, 353, 1, 0
286, 342, 333, 353, 1, 0
287, 342, 333, 353, 1, 0
288, 342, 333, 353, 1, 0
289, 342, 333, 353, 1, 0
290, 342, 333, 353, 1, 0
291, 342, 333, 353, 1, 0
292, 342, 334, 353, 1, 0
293, 342, 333, 353, 1, 0
294, 342, 333, 353, 1, 0
295, 342, 333, 353, 1, 0
296, 342, 334, 353, 1, 0
297, 342, 334, 353, 1, 0
298, 342, 333, 353, 1, 0
299, 342, 333, 353, 1, 0
300, 342, 334, 353, 1, 0
301, 342, 334, 353, 1, 0
302, 343, 333, 353, 1, 0
303, 343, 333, 353, 1, 0
304, 343, 333, 353, 1, 0
305, 343, 334, 353, 1, 0
306, 343, 334, 353, 1, 0
307, 343, 334, 353, 1, 0
308, 343, 334, 353, 1, 0
309, 343, 334, 353, 1, 0
310, 343, 334, 353, 1, 0
311, 343, 334, 353, 1, 0
312, 343, 334, 353, 1, 0
313, 343, 334, 353, 1, 0
314, 342, 334, 353, 1, 0
315, 342, 334, 353, 1, 0
316, 342, 334, 353, 1, 0
317, 342, 334, 352, 1, 0
318, 342, 334, 352, 1, 0
319, 342, 334, 352, 1, 0
320, 342, 334, 353, 1, 0
321, 342, 334, 352, 1, 0
322, 342, 334, 353, 1, 0
323, 342, 334, 352, 1, 0
324, 342, 334, 352, 1, 0
325, 342, 334, 353, 1, 0
326, 342, 334, 353, 1, 0
327, 342, 335, 353, 1, 0
328, 342, 334, 352, 1, 0
329, 342, 335, 353, 1, 0
330, 342, 334, 353, 1, 0
331, 342, 335, 353, 1, 0
332, 342, 335, 353, 1, 0
333, 342, 335, 353, 1, 0
334, 342, 335, 353, 1, 0
335, 342, 335, 353, 1, 0
336, 342, 335, 353, 1, 0
337, 342, 335, 353, 1, 0
338, 342, 335, 353, 1, 0
339, 342, 335, 353, 1, 0
340, 342, 335, 353, 1, 0
341, 342, 335, 353, 1, 0
342, 342, 335, 353, 1, 0
343, 342, 335, 353, 1, 0
344, 342, 336, 353, 1, 0
345, 342, 336, 353, 1, 0
346, 342, 336, 353, 1, 0
347, 342, 336, 353, 1, 0
348, 341, 336, 352, 1, 0
349, 341, 336, 352, 1, 0
350, 341, 336, 352, 1, 0
351, 341, 336, 352, 1, 0
352, 341, 336, 352, 1, 0
353, 341, 336, 352, 1, 0
354, 341, 336, 352, 1, 0
355, 341, 336, 352, 1, 0
356, 341, 336, 352, 1, 0
357, 341, 336, 352, 1, 0
358, 341, 337, 352, 1, 0
359, 341, 336, 352, 1, 0
360, 341, 337, 352, 1, 0
361, 341, 337, 352, 1, 0
362, 341, 337, 352, 1, 0
363, 341, 337, 352, 1, 0
364, 341, 337, 352, 1, 0
365, 341, 337, 352, 1, 0
366, 341, 337, 351, 1, 0
367, 341, 337, 351, 1, 0
368, 341, 337, 351, 1, 0
369, 341, 337, 351, 1, 0
370, 341, 337, 351, 1, 0
371, 341, 337, 351, 1, 0
372, 341, 337, 351, 1, 0
373, 341, 337, 351, 1, 0
374, 341, 337, 352, 1, 0
375, 341, 338, 352, 1, 0
376, 341, 337, 351, 1, 0
377, 341, 337, 351, 1, 0
378, 341, 337, 351, 1, 0
379, 341, 338, 352, 1, 0
380, 340, 338, 351, 1, 0
381, 341, 337, 351, 1, 0
382, 340, 337, 351, 1, 0
383, 340, 338, 351, 1, 0
384, 340, 338, 351, 1, 0
385, 340, 338, 351, 1, 0
386, 340, 338, 351, 1, 0
387, 340, 338, 351, 1, 0
388, 340, 338, 351, 1, 0
389, 340, 338, 351, 1, 0
390, 340, 338, 351, 1, 0
391, 340, 338, 351, 1, 0
392, 340, 338, 351, 1, 0
393, 340, 338, 351, 1, 0
394, 340, 338, 351, 1, 0
395, 340, 338, 351, 1, 0
396, 340, 338, 351, 1, 0
397, 340, 338, 351, 1, 0
398, 340, 338, 351, 1, 0
399, 340, 339, 351, 1, 0
400, 340, 339, 351, 1, 0
401, 340, 339, 351, 1, 0
402, 340, 339, 351, 1, 0
403, 340, 339, 351, 1, 0
404, 340, 339, 351, 1, 0
405, 340, 339, 351, 1, 0
406, 340, 339, 351, 1, 0
407, 341, 339, 351, 1, 0
408, 341, 339, 351, 1, 0
409, 341, 339, 351, 1, 0
410, 341, 339, 351, 1, 0
411, 341, 339, 351, 1, 0
412, 341, 339, 351, 1, 0
413, 341, 339, 351, 1, 0
414, 341, 339, 351, 1, 0
415, 341, 339, 351, 1, 0
416, 341, 339, 351, 1, 0
417, 341, 339, 350, 1, 0
418, 341, 339, 351, 1, 0
419, 341, 339, 350, 1, 0
420, 341, 339, 350, 1, 0
421, 341, 339, 350, 1, 0
422, 341, 339, 350, 1, 0
423, 341, 339, 350, 1, 0
424, 341, 340, 350, 1, 0
425, 341, 340, 350, 1, 0
426, 341, 340, 350, 1, 0
427, 341, 340, 350, 1, 0
428, 341, 340, 350, 1, 0
429, 341, 340, 350, 1, 0
430, 341, 340, 350, 1, 0
431, 341, 340, 350, 1, 0
432, 341, 340, 350, 1, 0
433, 341, 340, 350, 1, 0
434, 341, 340, 350, 1, 0
435, 341, 340, 350, 1, 0
436, 341, 340, 349, 1, 0
437, 341, 340, 350, 1, 0
438, 341, 340, 350, 1, 0
439, 341, 340, 349, 1, 0
440, 341, 340, 350, 1, 0
441, 341, 340, 349, 1, 0
442, 341, 340, 349, 1, 0
443, 341, 340, 349, 1, 0
444, 341, 340, 349, 1, 0
445, 341, 340, 349, 1, 0
446, 341, 340, 349, 1, 0
447, 341, 340, 349, 1, 0
448, 341, 340, 349, 1, 0
449, 341, 340, 348, 1, 0
450, 341, 340, 348, 1, 0
451, 341, 340, 348, 1, 0
452, 341, 340, 348, 1, 0
453, 341, 340, 348, 1, 0
454, 341, 340, 348, 1, 0
455, 341, 340, 348, 1, 0
456, 341, 340, 349, 1, 0
457, 341, 340, 348, 1, 0
458, 341, 340, 349, 1, 0
459, 341, 340, 348, 1, 0
460, 341, 340, 349, 1, 0
461, 341, 340, 348, 1, 0
462, 341, 340, 348, 1, 0
463, 341, 340, 348, 1, 0
464, 341, 340, 348, 1, 0
465, 341, 340, 348, 1, 0
466, 341, 340, 348, 1, 0
467, 341, 340, 348, 1, 0
468, 341, 340, 348, 1, 0
469, 341, 340, 348, 1, 0
470, 341, 340, 349, 1, 0
471, 341, 340, 349, 1, 0
472, 341, 340, 349, 1, 0
473, 341, 339, 348, 1, 0
474, 341, 340, 348, 1, 0
475, 342, 340, 349, 1, 0
476, 341, 340, 348, 1, 0
477, 342, 340, 349, 1, 0
478, 342, 340, 348, 1, 0
479, 342, 340, 348, 1, 0
480, 342, 340, 348, 1, 0
481, 342, 340, 348, 1, 0
482, 342, 340, 348, 1, 0
483, 342, 340, 348, 1, 0
484, 342, 340, 348, 1, 0
485, 342, 340, 348, 1, 0
486, 342, 340, 348, 1, 0
487, 342, 340, 348, 1, 0
488, 342, 340, 348, 1, 0
489, 342, 340, 348, 1, 0
490, 342, 340, 348, 1, 0
491, 342, 340, 348, 1, 0
492, 342, 340, 348, 1, 0
493, 342, 340, 348, 1, 0
494, 342, 340, 348, 1, 0
495, 342, 340, 348, 1, 0
496, 342, 340, 348, 1, 0
497, 342, 340, 348, 1, 0
498, 342, 340, 348, 1, 0
499, 342, 340, 348, 1, 0
500, 343, 340, 348, 1, 0
501, 343, 340, 348, 1, 0
502, 342, 340, 348, 1, 0
503, 342, 340, 347, 1, 0
504, 342, 340, 348, 1, 0
505, 343, 340, 348, 1, 0
506, 343, 340, 348, 1, 0
507, 343, 340, 348, 1, 0
508, 343, 340, 348, 1, 0
509, 343, 340, 348, 1, 0
510, 343, 340, 348, 1, 0
511, 343, 340, 348, 1, 0
512, 343, 340, 348, 1, 0
513, 343, 340, 348, 1, 0
514, 343, 340, 348, 1, 0
515, 343, 340, 348, 1, 0
516, 343, 340, 348, 1, 0
517, 343, 340, 348, 1, 0
518, 343, 341, 348, 1, 0
519, 343, 340, 348, 1, 0
520, 343, 340, 348, 1, 0
521, 343, 341, 348, 1, 0
522, 343, 340, 348, 1, 0
523, 343, 341, 348, 1, 0
524, 343, 340, 348, 1, 0
525, 343, 341, 348, 1, 0
526, 343, 341, 348, 1, 0
527, 343, 341, 348, 1, 0
528, 343, 341, 348, 1, 0
529, 343, 341, 348, 1, 0
530, 343, 341, 348, 1, 0
531, 343, 341, 347, 1, 0
532, 343, 341, 347, 1, 0
533, 343, 341, 347, 1, 0
534, 343, 341, 347, 1, 0
535, 343, 341, 347, 1, 0
536, 343, 341, 347, 1, 0
537, 343, 341, 347, 1, 0
538, 343, 341, 347, 1, 0
539, 343, 341, 347, 1, 0
540, 343, 341, 347, 1, 0
541, 343, 341, 347, 1, 0
542, 343, 341, 347, 1, 0
543, 343, 341, 347, 1, 0
544, 343, 341, 347, 1, 0
545, 343, 341, 347, 1, 0
546, 343, 341, 347, 1, 0
547, 343, 341, 346, 1, 0
548, 343, 341, 347, 1, 0
549, 343, 342, 347, 1, 0
550, 343, 341, 347, 1, 0
551, 343, 341, 346, 1, 0
552, 343, 341, 347, 1, 0
553, 343, 341, 346, 1, 0
554, 343, 341, 347, 1, 0
555, 343, 341, 347, 1, 0
556, 343, 341, 347, 1, 0
557, 343, 341, 347, 1, 0
558, 343, 341, 347, 1, 0
559, 343, 341, 347, 1, 0
560, 343, 341, 347, 1, 0
561, 344, 341, 347, 1, 0
562, 344, 341, 347, 1, 0
563, 344, 341, 347, 1, 0
564, 344, 341, 347, 1, 0
565, 344, 341, 347, 1, 0
566, 344, 341, 347, 1, 0
567, 344, 341, 347, 1, 0
568, 344, 341, 347, 1, 0
569, 344, 341, 347, 1, 0
570, 344, 341, 347, 1, 0
571, 344, 341, 347, 1, 0
572, 344, 341, 347, 1, 0
573, 344, 342, 347, 1, 0
574, 344, 341, 347, 1, 0
575, 344, 341, 347, 1, 0
576, 344, 341, 347, 1, 0
577, 344, 341, 347, 1, 0
578, 344, 342, 347, 1, 0
579, 344, 342, 347, 1, 0
580, 344, 341, 347, 1, 0
581, 344, 342, 347, 1, 0
582, 344, 342, 347, 1, 0
583, 345, 341, 348, 1, 0
584, 345, 341, 348, 1, 0
585, 345, 341, 347, 1, 0
586, 345, 341, 347, 1, 0
587, 345, 341, 347, 1, 0
588, 345, 342, 347, 1, 0
589, 345, 341, 347, 1, 0
590, 345, 341, 347, 1, 0
591, 345, 341, 347, 1, 0
592, 345, 341, 347, 1, 0
593, 345, 341, 346, 1, 0
594, 345, 341, 347, 1, 0
595, 345, 341, 347, 1, 0
596, 345, 341, 347, 1, 0
597, 345, 341, 347, 1, 0
598, 345, 341, 347, 1, 0
599, 345, 341, 347, 1, 0
600, 345, 341, 347, 1, 0
601, 345, 341, 346, 1, 0
602, 345, 341, 346, 1, 0
603, 345, 341, 346, 1, 0
604, 345, 341, 346, 1, 0
605, 345, 341, 346, 1, 0
606, 345, 341, 346, 1, 0
607, 345, 341, 346, 1, 0
608, 345, 341, 346, 1, 0
609, 345, 341, 346, 1, 0
610, 345, 341, 346, 1, 0
611, 345, 341, 346, 1, 0
612, 345, 341, 346, 1, 0
613, 345, 341, 346, 1, 0
614, 345, 341, 346, 1, 0
615, 345, 341, 346, 1, 0
616, 345, 341, 346, 1, 0
617, 345, 341, 346, 1, 0
618, 345, 341, 346, 1, 0
619, 345, 341, 346, 1, 0
620, 345, 341, 345, 1, 0
621, 346, 341, 345, 1, 0
622, 345, 341, 345, 1, 0
623, 346, 341, 345, 1, 0
624, 346, 341, 345, 1, 0
625, 346, 341, 345, 1, 0
626, 346, 341, 346, 1, 0
627, 346, 341, 345, 1, 0
628, 346, 341, 346, 1, 0
629, 346, 341, 345, 1, 0
630, 346, 341, 345, 1, 0
631, 346, 341, 346, 1, 0
632, 346, 341, 346, 1, 0
633, 346, 341, 346, 1, 0
634, 346, 341, 346, 1, 0
635, 346, 341, 346, 1, 0
