0, 1852
636, 346, 341, 345, 1, 0
637, 346, 341, 345, 1, 0
638, 346, 341, 345, 1, 0
639, 347, 341, 346, 1, 0
640, 347, 341, 346, 1, 0
641, 347, 341, 346, 1, 0
642, 347, 341, 346, 1, 0
643, 347, 341, 346, 1, 0
644, 347, 341, 346, 1, 0
645, 347, 341, 346, 1, 0
646, 347, 341, 346, 1, 0
647, 347, 341, 346, 1, 0
648, 347, 341, 346, 1, 0
649, 347, 341, 346, 1, 0
650, 347, 341, 346, 1, 0
651, 347, 341, 346, 1, 0
652, 347, 341, 346, 1, 0
653, 347, 341, 346, 1, 0
654, 347, 341, 346, 1, 0
655, 347, 341, 346, 1, 0
656, 347, 341, 346, 1, 0
657, 347, 341, 346, 1, 0
658, 347, 341, 346, 1, 0
659, 347, 341, 346, 1, 0
660, 348, 341, 346, 1, 0
661, 348, 341, 346, 1, 0
662, 348, 341, 346, 1, 0
663, 348, 341, 346, 1, 0
664, 348, 341, 346, 1, 0
665, 348, 341, 346, 1, 0
666, 348, 341, 346, 1, 0
667, 348, 341, 346, 1, 0
668, 348, 342, 346, 1, 0
669, 348, 341, 346, 1, 0
670, 348, 341, 346, 1, 0
671, 348, 341, 346, 1, 0
672, 348, 341, 346, 1, 0
673, 348, 341, 346, 1, 0
674, 348, 341, 346, 1, 0
675, 348, 341, 346, 1, 0
676, 348, 341, 346, 1, 0
677, 348, 341, 346, 1, 0
678, 348, 341, 346, 1, 0
679, 348, 341, 346, 1, 0
680, 348, 341, 346, 1, 0
681, 348, 341, 346, 1, 0
682, 348, 341, 346, 1, 0
683, 348, 341, 346, 1, 0
684, 348, 341, 346, 1, 0
685, 348, 341, 346, 1, 0
686, 348, 341, 345, 1, 0
687, 348, 341, 345, 1, 0
688, 348, 341, 346, 1, 0
689, 348, 341, 345, 1, 0
690, 348, 341, 345, 1, 0
691, 348, 341, 346, 1, 0
692, 348, 341, 345, 1, 0
693, 348, 341, 346, 1, 0
694, 348, 341, 346, 1, 0
695, 348, 341, 346, 1, 0
696, 348, 341, 346, 1, 0
697, 348, 341, 346, 1, 0
698, 348, 341, 346, 1, 0
699, 348, 341, 346, 1, 0
700, 348, 341, 346, 1, 0
701, 348, 341, 346, 1, 0
702, 348, 341, 345, 1, 0
703, 348, 341, 345, 1, 0
704, 348, 341, 345, 1, 0
705, 348, 342, 345, 1, 0
706, 348, 341, 345, 1, 0
707, 348, 341, 345, 1, 0
708, 348, 341, 345, 1, 0
709, 348, 341, 345, 1, 0
710, 348, 342, 345, 1, 0
711, 348, 342, 345, 1, 0
712, 348, 342, 345, 1, 0
713, 348, 341, 345, 1, 0
714, 348, 341, 345, 1, 0
715, 348, 342, 345, 1, 0
716, 348, 341, 345, 1, 0
717, 348, 341, 345, 1, 0
718, 348, 341, 345, 1, 0
719, 348, 341, 345, 1, 0
720, 348, 341, 345, 1, 0
721, 348, 341, 345, 1, 0
722, 348, 342, 345, 1, 0
723, 348, 342, 345, 1, 0
724, 348, 341, 345, 1, 0
725, 348, 342, 345, 1, 0
726, 348, 342, 346, 1, 0
727, 348, 342, 346, 1, 0
728, 348, 342, 345, 1, 0
729, 348, 342, 345, 1, 0
730, 348, 342, 345, 1, 0
731, 348, 342, 345, 1, 0
732, 348, 342, 346, 1, 0
733, 348, 342, 346, 1, 0
734, 348, 342, 346, 1, 0
735, 348, 342, 345, 1, 0
736, 348, 342, 346, 1, 0
737, 348, 342, 346, 1, 0
738, 348, 342, 346, 1, 0
739, 348, 342, 346, 1, 0
740, 348, 342, 346, 1, 0
741, 348, 342, 345, 1, 0
742, 348, 342, 345, 1, 0
743, 348, 342, 345, 1, 0
744, 348, 342, 345, 1, 0
745, 348, 342, 345, 1, 0
746, 348, 342, 345, 1, 0
747, 348, 342, 345, 1, 0
748, 348, 342, 345, 1, 0
749, 348, 342, 345, 1, 0
750, 348, 342, 345, 1, 0
751, 348, 342, 345, 1, 0
752, 348, 342, 346, 1, 0
753, 348, 342, 345, 1, 0
754, 348, 342, 345, 1, 0
755, 348, 343, 345, 1, 0
756, 348, 342, 345, 1, 0
757, 348, 342, 345, 1, 0
758, 348, 343, 346, 1, 0
759, 348, 343, 345, 1, 0
760, 348, 343, 345, 1, 0
761, 348, 343, 345, 1, 0
762, 348, 343, 345, 1, 0
763, 348, 343, 345, 1, 0
764, 348, 343, 345, 1, 0
765, 348, 343, 345, 1, 0
766, 348, 343, 345, 1, 0
767, 348, 343, 345, 1, 0
768, 348, 343, 345, 1, 0
769, 348, 343, 345, 1, 0
770, 348, 343, 345, 1, 0
771, 348, 343, 345, 1, 0
772, 348, 343, 345, 1, 0
773, 348, 343, 345, 1, 0
774, 348, 343, 345, 1, 0
775, 348, 343, 345, 1, 0
776, 348, 343, 345, 1, 0
777, 348, 343, 345, 1, 0
778, 348, 343, 345, 1, 0
779, 348, 343, 345, 1, 0
780, 348, 343, 345, 1, 0
781, 348, 343, 345, 1, 0
782, 348, 343, 345, 1, 0
783, 348, 343, 345, 1, 0
784, 348, 343, 345, 1, 0
785, 348, 343, 345, 1, 0
786, 348, 343, 345, 1, 0
787, 348, 344, 345, 1, 0
788, 348, 343, 345, 1, 0
789, 348, 343, 345, 1, 0
790, 348, 343, 345, 1, 0
791, 348, 344, 345, 1, 0
792, 348, 344, 345, 1, 0
793, 348, 344, 345, 1, 0
794, 348, 344, 345, 1, 0
795, 348, 344, 344, 1, 0
796, 348, 344, 344, 1, 0
797, 348, 344, 344, 1, 0
798, 348, 344, 344, 1, 0
799, 348, 344, 344, 1, 0
800, 348, 344, 344, 1, 0
801, 348, 344, 344, 1, 0
802, 348, 344, 344, 1, 0
803, 348, 344, 344, 1, 0
804, 348, 344, 344, 1, 0
805, 348, 344, 344, 1, 0
806, 348, 344, 344, 1, 0
807, 348, 344, 344, 1, 0
808, 348, 344, 344, 1, 0
809, 348, 344, 344, 1, 0
810, 348, 344, 344, 1, 0
811, 348, 344, 344, 1, 0
812, 348, 344, 344, 1, 0
813, 348, 344, 344, 1, 0
814, 348, 344, 343, 1, 0
815, 348, 344, 344, 1, 0
816, 348, 344, 343, 1, 0
817, 348, 344, 344, 1, 0
818, 348, 345, 343, 1, 0
819, 348, 345, 343, 1, 0
820, 348, 345, 343, 1, 0
821, 348, 345, 343, 1, 0
822, 348, 345, 343, 1, 0
823, 348, 345, 343, 1, 0
824, 348, 345, 343, 1, 0
825, 348, 345, 344, 1, 0
826, 348, 345, 343, 1, 0
827, 348, 345, 343, 1, 0
828, 348, 345, 343, 1, 0
829, 348, 345, 343, 1, 0
830, 348, 345, 343, 1, 0
831, 348, 345, 343, 1, 0
832, 348, 345, 343, 1, 0
833, 348, 345, 343, 1, 0
834, 348, 345, 343, 1, 0
835, 348, 345, 343, 1, 0
836, 348, 346, 343, 1, 0
837, 348, 345, 344, 1, 0
838, 348, 345, 344, 1, 0
839, 348, 346, 343, 1, 0
840, 348, 346, 343, 1, 0
841, 348, 345, 343, 1, 0
842, 348, 346, 343, 1, 0
843, 348, 346, 343, 1, 0
844, 348, 345, 344, 1, 0
845, 348, 346, 343, 1, 0
846, 348, 346, 343, 1, 0
847, 348, 346, 343, 1, 0
848, 348, 346, 343, 1, 0
849, 348, 346, 343, 1, 0
850, 348, 346, 343, 1, 0
851, 348, 346, 343, 1, 0
852, 348, 346, 344, 1, 0
853, 348, 345, 344, 1, 0
854, 348, 346, 344, 1, 0
855, 348, 346, 344, 1, 0
856, 348, 346, 344, 1, 0
857, 348, 345, 344, 1, 0
858, 348, 345, 344, 1, 0
859, 348, 346, 344, 1, 0
860, 348, 346, 343, 1, 0
861, 348, 346, 344, 1, 0
862, 348, 346, 344, 1, 0
863, 348, 346, 344, 1, 0
864, 348, 346, 344, 1, 0
865, 348, 346, 344, 1, 0
866, 348, 346, 344, 1, 0
867, 348, 346, 344, 1, 0
868, 348, 346, 344, 1, 0
869, 348, 346, 344, 1, 0
870, 348, 346, 344, 1, 0
871, 348, 346, 344, 1, 0
872, 348, 346, 344, 1, 0
873, 348, 346, 344, 1, 0
874, 348, 346, 344, 1, 0
875, 348, 346, 344, 1, 0
876, 348, 346, 344, 1, 0
877, 348, 346, 344, 1, 0
878, 348, 346, 344, 1, 0
879, 348, 346, 344, 1, 0
880, 348, 346, 344, 1, 0
881, 348, 346, 344, 1, 0
882, 348, 346, 344, 1, 0
883, 348, 346, 344, 1, 0
884, 348, 346, 344, 1, 0
885, 348, 346, 344, 1, 0
886, 348, 346, 344, 1, 0
887, 348, 346, 344, 1, 0
888, 348, 346, 344, 1, 0
889, 348, 346, 344, 1, 0
890, 347, 346, 343, 1, 0
891, 347, 346, 344, 1, 0
892, 347, 346, 344, 1, 0
893, 347, 346, 344, 1, 0
894, 347, 346, 344, 1, 0
895, 347, 346, 344, 1, 0
896, 347, 346, 343, 1, 0
897, 347, 346, 343, 1, 0
898, 347, 346, 343, 1, 0
899, 347, 346, 343, 1, 0
900, 347, 346, 344, 1, 0
901, 347, 346, 343, 1, 0
902, 347, 346, 343, 1, 0
903, 347, 346, 343, 1, 0
904, 347, 346, 343, 1, 0
905, 347, 346, 343, 1, 0
906, 347, 346, 343, 1, 0
907, 347, 346, 343, 1, 0
908, 347, 346, 343, 1, 0
909, 347, 346, 343, 1, 0
910, 347, 346, 343, 1, 0
911, 347, 346, 343, 1, 0
912, 347, 346, 343, 1, 0
913, 347, 346, 343, 1, 0
914, 347, 346, 343, 1, 0
915, 347, 346, 343, 1, 0
916, 347, 346, 343, 1, 0
917, 347, 346, 343, 1, 0
918, 347, 346, 343, 1, 0
919, 347, 346, 342, 1, 0
920, 347, 346, 342, 1, 0
921, 347, 346, 342, 1, 0
922, 346, 346, 342, 1, 0
923, 347, 346, 342, 1, 0
924, 347, 346, 342, 1, 0
925, 347, 346, 342, 1, 0
926, 346, 346, 342, 1, 0
927, 346, 346, 342, 1, 0
928, 347, 346, 342, 1, 0
929, 347, 346, 342, 1, 0
930, 347, 346, 342, 1, 0
931, 347, 346, 342, 1, 0
932, 347, 345, 342, 1, 0
933, 347, 345, 342, 1, 0
934, 347, 345, 342, 1, 0
935, 347, 346, 342, 1, 0
936, 347, 346, 342, 1, 0
937, 347, 346, 342, 1, 0
938, 347, 346, 342, 1, 0
939, 347, 346, 342, 1, 0
940, 347, 346, 341, 1, 0
941, 347, 346, 341, 1, 0
942, 347, 346, 341, 1, 0
943, 347, 346, 342, 1, 0
944, 347, 345, 341, 1, 0
945, 347, 346, 341, 1, 0
946, 347, 346, 341, 1, 0
947, 347, 345, 341, 1, 0
948, 347, 346, 341, 1, 0
949, 347, 346, 341, 1, 0
950, 347, 345, 341, 1, 0
951, 347, 346, 341, 1, 0
952, 347, 346, 341, 1, 0
953, 347, 345, 341, 1, 0
954, 347, 345, 341, 1, 0
955, 347, 346, 341, 1, 0
956, 347, 346, 341, 1, 0
957, 347, 346, 341, 1, 0
958, 347, 346, 341, 1, 0
959, 347, 345, 341, 1, 0
960, 347, 346, 341, 1, 0
961, 347, 346, 341, 1, 0
962, 347, 346, 341, 1, 0
963, 347, 346, 341, 1, 0
964, 347, 346, 341, 1, 0
965, 347, 346, 341, 1, 0
966, 347, 346, 341, 1, 0
967, 347, 346, 341, 1, 0
968, 347, 346, 341, 1, 0
969, 347, 346, 341, 1, 0
970, 347, 346, 341, 1, 0
971, 347, 346, 341, 1, 0
972, 347, 346, 341, 1, 0
973, 347, 346, 341, 1, 0
974, 347, 346, 341, 1, 0
975, 347, 346, 341, 1, 0
976, 347, 346, 341, 1, 0
977, 347, 346, 341, 1, 0
978, 347, 346, 341, 1, 0
979, 347, 346, 341, 1, 0
980, 347, 346, 341, 1, 0
981, 347, 346, 341, 1, 0
982, 347, 346, 341, 1, 0
983, 347, 346, 341, 1, 0
984, 347, 346, 341, 1, 0
985, 347, 346, 341, 1, 0
986, 347, 346, 341, 1, 0
987, 347, 346, 341, 1, 0
988, 347, 346, 341, 1, 0
989, 347, 346, 341, 1, 0
990, 347, 346, 341, 1, 0
991, 347, 346, 341, 1, 0
992, 347, 346, 341, 1, 0
993, 347, 346, 341, 1, 0
994, 347, 346, 341, 1, 0
995, 347, 346, 341, 1, 0
996, 347, 346, 341, 1, 0
997, 347, 346, 341, 1, 0
998, 347, 346, 341, 1, 0
999, 347, 346, 341, 1, 0
1000, 347, 346, 341, 1, 0
1001, 347, 346, 341, 1, 0
1002, 347, 346, 341, 1, 0
1003, 347, 346, 341, 1, 0
1004, 347, 346, 341, 1, 0
1005, 347, 346, 341, 1, 0
1006, 347, 346, 340, 1, 0
1007, 347, 346, 340, 1, 0
1008, 347, 346, 340, 1, 0
1009, 347, 346, 341, 1, 0
1010, 347, 346, 341, 1, 0
1011, 347, 346, 340, 1, 0
1012, 347, 346, 341, 1, 0
1013, 348, 346, 341, 1, 0
1014, 348, 346, 341, 1, 0
1015, 348, 346, 341, 1, 0
1016, 348, 346, 341, 1, 0
1017, 348, 346, 341, 1, 0
1018, 348, 346, 341, 1, 0
1019, 348, 346, 341, 1, 0
1020, 348, 346, 341, 1, 0
1021, 348, 346, 341, 1, 0
1022, 348, 346, 341, 1, 0
1023, 348, 346, 341, 1, 0
1024, 348, 346, 341, 1, 0
1025, 348, 346, 341, 1, 0
1026, 348, 346, 340, 1, 0
1027, 348, 347, 341, 1, 0
1028, 348, 347, 341, 1, 0
1029, 348, 347, 341, 1, 0
1030, 348, 347, 341, 1, 0
1031, 348, 347, 341, 1, 0
1032, 348, 347, 341, 1, 0
1033, 348, 347, 340, 1, 0
1034, 348, 347, 340, 1, 0
1035, 348, 347, 340, 1, 0
1036, 348, 346, 340, 1, 0
1037, 348, 346, 340, 1, 0
1038, 348, 347, 340, 1, 0
1039, 348, 347, 340, 1, 0
1040, 348, 347, 340, 1, 0
1041, 348, 346, 340, 1, 0
1042, 348, 347, 340, 1, 0
1043, 348, 347, 340, 1, 0
1044, 348, 347, 340, 1, 0
1045, 348, 347, 339, 1, 0
1046, 348, 347, 339, 1, 0
1047, 348, 347, 339, 1, 0
1048, 348, 347, 339, 1, 0
1049, 348, 347, 339, 1, 0
1050, 348, 347, 339, 1, 0
1051, 348, 346, 339, 1, 0
1052, 348, 347, 339, 1, 0
1053, 348, 347, 339, 1, 0
1054, 348, 346, 339, 1, 0
1055, 348, 347, 339, 1, 0
1056, 348, 347, 339, 1, 0
1057, 348, 347, 339, 1, 0
1058, 348, 347, 339, 1, 0
1059, 348, 347, 339, 1, 0
1060, 348, 347, 339, 1, 0
1061, 348, 347, 339, 1, 0
1062, 348, 347, 339, 1, 0
1063, 348, 347, 339, 1, 0
1064, 348, 347, 339, 1, 0
1065, 348, 347, 339, 1, 0
1066, 348, 347, 339, 1, 0
1067, 348, 347, 339, 1, 0
1068, 348, 347, 339, 1, 0
1069, 348, 347, 339, 1, 0
1070, 348, 347, 339, 1, 0
1071, 348, 347, 339, 1, 0
1072, 348, 347, 339, 1, 0
1073, 348, 347, 339, 1, 0
1074, 348, 347, 338, 1, 0
1075, 348, 347, 338, 1, 0
1076, 349, 347, 339, 1, 0
1077, 348, 347, 339, 1, 0
1078, 349, 347, 339, 1, 0
1079, 349, 347, 339, 1, 0
1080, 349, 347, 339, 1, 0
1081, 349, 347, 339, 1, 0
1082, 349, 347, 339, 1, 0
1083, 349, 347, 339, 1, 0
1084, 349, 347, 339, 1, 0
1085, 349, 347, 339, 1, 0
1086, 349, 347, 339, 1, 0
1087, 349, 347, 339, 1, 0
1088, 349, 347, 339, 1, 0
1089, 349, 346, 339, 1, 0
1090, 349, 346, 339, 1, 0
1091, 349, 346, 339, 1, 0
1092, 349, 347, 339, 1, 0
1093, 349, 346, 339, 1, 0
1094, 349, 347, 339, 1, 0
1095, 349, 346, 338, 1, 0
1096, 349, 346, 338, 1, 0
1097, 349, 347, 338, 1, 0
1098, 349, 347, 338, 1, 0
1099, 349, 347, 338, 1, 0
1100, 349, 347, 338, 1, 0
1101, 349, 347, 338, 1, 0
1102, 349, 347, 338, 1, 0
1103, 349, 347, 338, 1, 0
1104, 349, 347, 338, 1, 0
1105, 349, 347, 338, 1, 0
1106, 349, 347, 338, 1, 0
1107, 349, 347, 338, 1, 0
1108, 349, 347, 338, 1, 0
1109, 349, 347, 338, 1, 0
1110, 349, 347, 338, 1, 0
1111, 349, 347, 338, 1, 0
1112, 349, 346, 337, 1, 0
1113, 349, 347, 337, 1, 0
1114, 349, 347, 338, 1, 0
1115, 349, 347, 338, 1, 0
1116, 349, 347, 337, 1, 0
1117, 349, 347, 338, 1, 0
1118, 349, 347, 338, 1, 0
1119, 349, 347, 338, 1, 0
1120, 349, 347, 338, 1, 0
1121, 349, 347, 338, 1, 0
1122, 349, 347, 338, 1, 0
1123, 349, 347, 337, 1, 0
1124, 349, 347, 337, 1, 0
1125, 349, 347, 337, 1, 0
1126, 349, 347, 337, 1, 0
1127, 350, 347, 337, 1, 0
1128, 350, 347, 337, 1, 0
1129, 350, 347, 337, 1, 0
1130, 350, 347, 337, 1, 0
1131, 350, 347, 338, 1, 0
1132, 350, 347, 337, 1, 0
1133, 350, 347, 337, 1, 0
1134, 350, 347, 337, 1, 0
1135, 350, 347, 337, 1, 0
1136, 350, 347, 337, 1, 0
1137, 350, 347, 337, 1, 0
1138, 350, 347, 337, 1, 0
1139, 350, 347, 337, 1, 0
1140, 350, 347, 337, 1, 0
1141, 350, 347, 337, 1, 0
1142, 350, 347, 337, 1, 0
1143, 350, 347, 337, 1, 0
1144, 350, 347, 337, 1, 0
1145, 350, 347, 337, 1, 0
1146, 350, 347, 336, 1, 0
1147, 350, 347, 337, 1, 0
1148, 350, 347, 337, 1, 0
1149, 350, 347, 336, 1, 0
1150, 350, 347, 336, 1, 0
1151, 350, 347, 336, 1, 0
1152, 350, 347, 336, 1, 0
1153, 350, 347, 336, 1, 0
1154, 350, 347, 336, 1, 0
1155, 350, 347, 336, 1, 0
1156, 350, 347, 336, 1, 0
1157, 350, 347, 336, 1, 0
1158, 350, 347, 336, 1, 0
1159, 350, 347, 336, 0, 0
1160, 350, 347, 336, 1, 0
1161, 350, 347, 336, 1, 0
1162, 350, 347, 336, 1, 0
1163, 350, 347, 336, 1, 0
1164, 350, 347, 336, 1, 0
1165, 350, 347, 336, 1, 0
1166, 350, 347, 336, 1, 0
1167, 350, 347, 335, 1, 0
1168, 350, 347, 335, 1, 0
1169, 351, 347, 335, 1, 0
1170, 351, 347, 335, 1, 0
1171, 351, 347, 336, 1, 0
1172, 351, 347, 335, 1, 0
1173, 351, 347, 336, 1, 0
1174, 351, 347, 336, 1, 0
1175, 351, 347, 336, 1, 0
1176, 351, 347, 336, 1, 0
1177, 351, 347, 336, 1, 0
1178, 351, 347, 336, 1, 0
1179, 351, 347, 336, 1, 0
1180, 351, 347, 336, 1, 0
1181, 351, 347, 336, 1, 0
1182, 351, 347, 336, 1, 0
1183, 351, 347, 336, 1, 0
1184, 351, 347, 336, 1, 0
1185, 351, 347, 336, 1, 0
1186, 351, 348, 336, 1, 0
1187, 351, 348, 336, 1, 0
1188, 352, 347, 336, 1, 0
1189, 352, 347, 336, 1, 0
1190, 352, 348, 336, 1, 0
1191, 352, 348, 336, 1, 0
1192, 352, 348, 336, 1, 0
1193, 352, 348, 336, 1, 0
1194, 352, 348, 336, 1, 0
1195, 352, 348, 336, 1, 0
1196, 352, 348, 336, 1, 0
1197, 352, 348, 336, 1, 0
1198, 352, 348, 336, 1, 0
1199, 352, 348, 336, 1, 0
1200, 352, 348, 336, 1, 0
1201, 352, 348, 336, 1, 0
1202, 352, 348, 336, 1, 0
1203, 352, 348, 336, 1, 0
1204, 352, 348, 336, 1, 0
1205, 352, 348, 336, 1, 0
1206, 352, 348, 336, 1, 0
1207, 353, 348, 337, 1, 0
1208, 352, 348, 336, 1, 0
1209, 353, 348, 337, 1, 0
1210, 353, 348, 336, 1, 0
1211, 353, 348, 336, 1, 0
1212, 353, 348, 336, 1, 0
1213, 353, 348, 336, 1, 0
1214, 353, 348, 336, 1, 0
1215, 353, 348, 336, 1, 0
1216, 353, 348, 336, 1, 0
1217, 353, 348, 337, 1, 0
1218, 353, 348, 336, 1, 0
1219, 353, 348, 336, 1, 0
1220, 353, 348, 336, 1, 0
1221, 353, 348, 336, 1, 0
1222, 353, 348, 336, 1, 0
1223, 353, 348, 336, 1, 0
1224, 353, 348, 336, 1, 0
1225, 353, 348, 336, 1, 0
1226, 353, 348, 336, 1, 0
1227, 353, 348, 336, 1, 0
1228, 353, 348, 336, 1, 0
1229, 353, 348, 336, 1, 0
1230, 353, 348, 336, 1, 0
1231, 353, 349, 336, 1, 0
1232, 353, 348, 336, 1, 0
1233, 353, 349, 336, 1, 0
1234, 353, 349, 336, 1, 0
1235, 353, 349, 336, 1, 0
1236, 353, 349, 336, 1, 0
1237, 353, 349, 336, 1, 0
1238, 353, 349, 336, 1, 0
1239, 353, 349, 335, 1, 0
1240, 353, 349, 335, 1, 0
1241, 353, 349, 335, 1, 0
1242, 353, 349, 336, 1, 0
1243, 353, 349, 336, 1, 0
1244, 353, 349, 335, 1, 0
1245, 354, 349, 336, 1, 0
1246, 354, 349, 335, 1, 0
1247, 354, 349, 336, 1, 0
1248, 354, 349, 335, 1, 0
1249, 354, 349, 336, 1, 0
1250, 354, 349, 335, 1, 0
